71	81	8.63
71	171	6.06
71	99	7.15
72	76	1.28
72	85	9.69
72	117	1.71
72	170	8.25
72	138	7.05
72	191	5.9
72	131	1.62
72	110	8.06
72	73	5.69
72	116	1.28
72	119	0.3
72	198	9.78
72	94	5.83
72	83	5.75
72	79	4.49
72	181	4.91
72	111	6.01
72	165	3.5
72	145	8.82
72	195	6.49
72	115	9.3
72	162	4.54
73	127	5.6
73	103	3.24
73	141	9.16
73	184	1.18
73	181	7.9
73	90	8.33
73	123	7.31
73	129	6.87
73	139	8.2
73	98	9.02
73	197	8.6
73	96	2.62
73	94	2.16
73	155	4.65
73	124	7.16
73	104	7.42
73	187	2.77
73	164	9.31
73	188	4.53
73	119	0.28
73	110	2.86
73	177	4.54
73	168	2.41
73	131	2.09
73	167	3.55
74	114	4.64
74	164	0.25
74	110	2.92
74	191	8.41
74	138	4.74
74	181	7.65
74	130	2.01
74	157	4.0
74	103	1.24
74	160	4.84
74	165	4.76
74	158	9.66
74	96	4.43
74	149	5.6
74	78	8.54
74	89	6.67
74	142	6.1
74	139	4.3
74	184	5.76
74	169	6.94
74	168	8.94
74	167	2.67
74	95	2.47
74	112	8.28
74	79	2.59
74	185	3.73
74	162	5.34
74	134	9.52
74	199	2.89
75	177	5.05
75	146	8.29
75	155	4.66
75	144	6.57
75	180	2.19
75	193	0.26
75	90	2.92
75	191	6.91
75	158	6.75
75	124	8.23
75	100	0.03
75	94	8.37
75	194	7.11
75	107	1.01
75	91	8.02
75	77	0.3
75	111	4.52
75	139	9.56
75	79	5.51
75	151	0.79
75	171	1.93
75	108	9.9
75	179	7.92
76	190	4.25
76	174	9.45
76	104	6.68
76	159	8.36
76	82	3.8
76	93	2.76
76	199	0.3
76	160	2.01
76	135	0.15
76	191	3.01
76	112	8.56
76	113	3.1
76	166	0.88
76	193	9.77
76	97	3.54
76	86	5.88
76	178	0.63
76	106	2.46
76	80	7.05
76	168	0.76
76	95	0.23
76	96	1.13
77	109	7.44
77	120	6.68
77	96	9.87
77	191	3.47
77	142	8.39
77	119	9.0
77	141	0.21
77	83	1.74
77	155	1.99
77	80	6.82
77	150	0.84
77	117	2.87
77	197	1.87
77	111	5.39
77	123	5.11
77	153	5.24
77	156	6.08
77	108	7.39
77	147	4.38
77	126	8.22
77	88	5.27
78	131	9.17
78	199	8.59
78	132	6.18
78	84	4.95
78	134	4.17
78	102	3.04
78	184	3.56
78	168	8.08
78	142	0.11
78	183	5.95
78	100	5.27
78	195	0.18
78	182	1.29
78	167	0.64
78	105	7.29
78	172	3.91
78	103	6.99
78	143	7.11
78	149	3.69
78	115	0.77
79	132	4.16
79	110	5.25
79	182	6.8
79	161	1.25
79	119	0.24
79	149	5.69
79	160	3.63
79	111	7.03
79	108	8.48
79	151	8.52
79	87	0.18
79	109	7.83
79	145	8.07
79	175	1.11
79	98	3.31
79	105	0.43
79	153	5.36
79	81	2.37
79	134	1.22
79	184	7.36
79	199	0.74
79	147	2.28
79	80	2.17
79	157	9.62
79	92	0.89
80	152	5.28
80	150	7.66
80	142	9.8
80	108	5.29
80	159	6.52
80	193	2.74
80	165	2.36
80	117	0.72
80	131	9.76
80	170	6.08
80	136	0.62
80	114	3.2
80	148	2.91
80	122	9.95
80	109	6.37
80	182	1.55
80	184	7.48
80	164	1.25
80	187	9.87
80	160	6.82
80	151	9.79
80	135	8.04
80	196	1.79
80	192	4.08
80	83	7.44
80	146	6.28
80	124	0.19
80	128	3.96
80	98	6.64
81	91	4.38
81	102	6.42
81	101	7.52
81	190	1.9
81	90	8.61
81	123	4.04
81	196	2.8
81	150	7.92
81	170	2.68
81	167	3.4
81	189	0.72
81	174	5.77
81	147	2.22
81	117	4.22
81	166	7.26
81	144	6.26
81	169	0.66
81	151	1.05
81	177	4.59
81	115	3.63
81	162	8.32
81	130	3.83
81	188	2.13
81	116	3.16
81	153	3.23
82	105	1.56
82	187	2.05
82	151	7.3
82	121	2.89
82	194	6.5
82	175	6.88
82	117	1.18
82	119	8.79
82	129	2.41
82	171	0.81
82	90	8.82
82	172	4.8
82	182	7.99
82	103	8.06
82	155	9.62
82	185	0.99
82	125	2.13
82	147	3.55
82	113	5.69
82	164	4.37
83	134	9.22
83	121	7.3
83	141	6.83
83	156	4.94
83	154	4.44
83	138	1.19
83	91	2.42
83	157	9.13
83	142	0.91
83	148	2.26
83	167	7.22
83	97	6.07
83	90	0.05
83	181	7.25
83	111	6.4
83	139	1.15
83	183	4.52
83	147	0.29
83	107	2.57
83	178	0.33
83	137	6.8
83	124	7.35
83	104	2.56
83	106	1.14
83	89	5.39
83	165	4.93
84	156	8.98
84	98	8.55
84	123	1.05
84	157	6.77
84	122	1.66
84	119	9.46
84	177	7.02
84	137	4.85
84	100	4.88
84	133	6.95
84	120	3.9
84	173	4.81
84	93	9.74
84	127	4.08
84	110	4.19
84	188	3.03
84	170	8.16
84	141	6.63
84	192	3.81
84	195	8.86
84	191	9.21
84	131	7.6
84	108	8.02
84	85	3.73
84	159	9.85
85	134	6.6
85	157	4.0
85	182	1.66
85	148	0.95
85	155	2.91
85	86	7.63
85	108	8.86
85	118	6.6
85	177	5.12
85	189	8.7
85	115	0.22
85	166	3.64
85	126	6.47
85	196	6.5
85	185	3.37
85	112	5.09
85	103	4.33
85	136	2.26
85	163	5.05
85	159	3.24
85	193	6.16
85	125	7.98
85	96	2.84
85	161	2.31
85	99	4.95
85	165	5.18
85	129	6.2
86	182	8.05
86	139	9.48
86	164	6.71
86	87	8.96
86	197	1.97
86	133	7.9
86	135	8.26
86	125	0.09
86	179	5.48
86	188	9.77
86	134	3.86
86	147	9.46
86	95	1.99
86	128	8.54
86	158	2.33
86	154	1.96
86	189	3.47
86	198	1.92
86	178	4.96
86	196	8.13
86	146	2.54
86	137	3.61
86	169	3.7
86	94	8.16
86	170	5.25
86	177	9.51
86	193	5.14
86	96	0.37
87	115	3.0
87	162	9.77
87	89	2.49
87	168	6.96
87	197	0.33
87	174	5.93
87	117	1.26
87	149	2.35
87	194	8.01
87	170	7.76
87	191	6.91
87	147	1.07
87	111	0.63
87	182	1.8
87	140	6.41
87	103	8.99
87	198	0.21
87	88	5.47
87	181	1.15
87	199	9.69
87	196	4.14
87	188	3.7
87	135	5.06
87	92	3.71
88	181	3.68
88	191	0.86
88	200	7.67
88	158	7.84
88	139	3.48
88	156	1.24
88	152	3.9
88	92	6.46
88	117	1.31
88	138	8.06
88	143	1.6
88	179	2.58
88	157	2.38
88	194	8.1
88	165	6.59
88	98	9.87
88	101	2.69
88	122	3.6
88	121	4.05
88	137	4.66
88	162	2.31
88	111	4.15
88	180	0.28
88	198	5.45
88	192	3.67
88	136	9.72
89	120	4.07
89	136	3.33
89	124	1.41
89	128	7.32
89	140	3.2
89	170	2.89
89	195	2.34
89	109	6.85
89	176	0.5
89	155	3.86
89	130	0.25
89	181	8.3
89	116	7.88
89	167	9.52
89	148	0.65
89	196	0.16
89	174	9.46
89	96	3.35
89	113	9.39
89	142	0.08
89	137	2.05
89	139	3.32
89	138	6.24
89	189	3.31
89	127	1.86
89	175	1.67
89	151	3.65
89	180	7.78
89	197	4.54
89	119	6.21
90	137	4.39
90	123	2.53
90	91	2.12
90	109	7.23
90	169	8.51
90	143	4.62
90	125	9.04
90	178	5.53
90	166	6.56
90	117	2.07
90	144	7.45
90	152	9.88
90	142	7.45
90	182	8.41
90	170	3.72
90	172	4.62
90	136	4.13
90	175	6.33
90	151	4.1
90	104	2.31
90	134	8.91
90	148	9.93
90	96	9.18
90	159	8.82
90	147	2.81
90	140	8.96
90	171	9.49
91	125	1.56
91	190	8.76
91	93	3.02
91	99	2.45
91	170	1.64
91	177	0.81
91	121	3.41
91	168	4.82
91	115	3.01
91	138	2.94
91	106	0.65
91	189	3.71
91	94	3.08
91	172	4.79
91	186	2.93
91	174	1.67
91	142	8.75
91	169	1.89
91	114	9.84
91	158	4.36
91	160	7.71
91	122	7.8
91	165	2.68
91	108	6.16
91	113	4.83
91	145	5.57
91	116	4.43
91	180	2.91
91	117	4.71
91	95	6.43
92	134	8.0
92	195	4.03
92	117	4.68
92	103	7.61
92	198	3.78
92	101	1.34
92	138	8.41
92	141	5.32
92	127	9.53
92	162	3.63
92	165	7.73
92	185	8.35
92	122	7.69
92	168	1.59
92	143	3.43
92	115	5.54
92	187	0.92
92	116	0.76
92	151	2.18
92	167	0.17
92	161	8.78
92	126	8.96
92	146	2.16
92	189	2.93
92	147	1.46
92	174	6.35
93	106	0.26
93	131	0.08
93	194	7.99
93	193	0.71
93	199	4.0
93	158	3.2
93	150	7.31
93	147	6.14
93	167	4.51
93	122	4.75
93	144	3.61
93	182	8.38
93	149	3.31
93	129	8.57
93	145	6.5
93	160	7.77
93	189	7.02
93	181	6.56
93	100	0.03
93	112	6.08
93	103	5.73
93	161	3.19
93	190	1.66
93	168	7.0
93	180	9.33
93	108	1.92
93	170	5.11
93	155	3.08
93	117	2.38
93	196	4.93
94	116	1.41
94	146	0.88
94	148	0.18
94	186	0.1
94	113	7.12
94	196	5.86
94	135	6.1
94	185	7.75
94	197	2.65
94	107	0.94
94	120	6.24
94	161	2.9
94	165	0.29
94	127	4.32
94	154	1.57
94	163	9.3
94	162	1.97
94	111	1.8
94	190	8.24
94	189	6.82
94	188	7.04
94	147	5.33
94	118	6.77
94	180	6.36
94	110	3.07
94	134	0.8
95	172	1.17
95	141	2.99
95	191	3.3
95	133	6.41
95	187	8.7
95	195	7.13
95	160	6.73
95	158	2.2
95	167	6.0
95	199	6.65
95	118	2.61
95	142	4.62
95	137	2.23
95	131	2.56
95	107	5.03
95	152	3.92
95	176	1.01
95	168	6.52
95	162	6.47
95	182	8.61
95	200	9.27
95	175	5.8
95	115	4.86
95	157	5.34
95	121	0.42
95	148	8.01
95	147	8.43
95	112	1.52
95	198	0.19
95	143	4.07
96	142	1.39
96	188	9.16
96	144	4.54
96	194	3.56
96	199	3.42
96	110	2.31
96	182	0.75
96	174	8.61
96	98	2.22
96	175	7.5
96	114	0.07
96	151	2.9
96	139	2.19
96	138	0.14
96	169	3.5
96	131	0.64
96	157	7.34
96	184	2.93
96	143	6.12
96	159	3.24
96	128	8.04
96	123	8.94
96	166	7.79
96	173	5.71
96	136	5.53
96	108	4.19
96	140	6.46
96	155	8.51
96	109	5.88
96	165	8.87
97	128	3.21
97	111	6.48
97	155	3.65
97	159	9.92
97	183	9.85
97	200	1.35
97	124	4.93
97	192	5.69
97	117	7.38
97	146	4.48
97	135	2.6
97	188	8.92
97	131	2.01
97	151	3.98
97	120	5.35
97	169	8.45
97	139	9.56
97	138	3.04
97	197	6.02
97	173	4.97
97	163	7.15
97	104	6.15
97	187	2.1
97	119	6.54
97	148	8.71
98	191	6.52
98	123	1.34
98	177	2.0
98	198	9.97
98	184	6.53
98	169	8.88
98	172	6.88
98	145	0.84
98	174	7.44
98	183	8.05
98	102	1.41
98	192	0.92
98	182	8.78
98	136	8.68
98	152	8.72
98	116	9.65
98	105	0.4
98	151	4.33
98	121	3.98
98	154	8.22
98	189	6.56
98	144	1.13
99	189	0.07
99	133	8.71
99	177	0.36
99	159	2.66
99	120	7.23
99	150	7.47
99	190	2.34
99	135	7.75
99	174	7.49
99	115	2.85
99	171	8.26
99	128	1.04
99	122	6.36
99	104	2.2
99	180	3.83
99	111	0.28
99	195	7.66
99	197	4.88
99	146	7.84
99	130	8.31
99	136	3.63
99	173	2.95
99	137	2.83
99	134	7.34
99	182	3.0
99	199	2.55
99	124	8.03
99	110	5.62
99	153	9.28
99	118	1.26
100	189	4.83
100	105	2.74
100	137	0.69
100	159	2.09
100	115	0.08
100	117	2.31
100	177	2.4
100	169	0.81
100	135	1.93
100	152	0.21
100	175	0.9
100	127	2.8
100	104	5.28
100	194	3.53
100	136	7.04
100	178	4.73
100	146	2.55
100	187	7.54
100	170	8.42
100	106	7.49
100	111	0.68
101	186	3.02
101	129	9.02
101	111	2.39
101	138	2.77
101	110	4.15
101	144	8.87
101	174	8.0
101	189	3.79
101	119	0.97
101	127	6.33
101	131	5.68
101	160	7.55
101	175	7.48
101	106	5.36
101	181	7.4
101	109	9.64
101	140	4.97
101	120	2.79
101	113	0.64
101	126	1.03
101	135	1.41
101	192	2.04
101	200	3.49
101	170	6.11
101	173	4.74
101	187	3.6
102	113	1.55
102	110	0.4
102	115	9.72
102	190	9.75
102	143	9.43
102	124	3.68
102	156	9.29
102	160	3.42
102	196	6.75
102	176	5.1
102	145	1.57
102	112	7.25
102	141	3.06
102	150	7.95
102	132	3.35
102	159	8.68
102	103	9.09
102	107	4.68
102	109	5.37
102	166	7.31
102	118	1.58
102	137	9.38
102	121	3.75
102	186	1.89
102	187	8.45
102	170	6.8
102	158	3.97
102	134	2.71
102	111	8.66
103	135	8.72
103	174	1.22
103	131	4.26
103	150	3.44
103	171	5.86
103	133	9.8
103	140	8.45
103	198	5.24
103	199	1.26
103	185	2.94
103	186	4.32
103	167	2.75
103	195	1.06
103	188	3.66
103	115	2.88
103	112	8.99
103	128	1.28
103	155	9.83
103	187	2.72
103	126	9.5
103	122	6.04
103	141	4.19
103	124	1.68
103	125	6.59
104	113	5.05
104	153	5.81
104	125	0.75
104	128	9.66
104	126	4.85
104	151	4.09
104	183	8.27
104	190	2.77
104	162	7.5
104	170	1.81
104	136	8.16
104	145	0.32
104	139	6.72
104	199	8.12
104	168	0.79
104	143	6.85
104	146	2.19
104	169	3.33
104	133	8.88
104	196	4.17
104	129	4.8
104	181	7.58
104	121	9.66
105	195	5.91
105	123	2.55
105	197	1.98
105	128	0.06
105	115	3.68
105	132	3.8
105	180	4.91
105	110	6.68
105	129	3.6
105	194	5.16
105	148	0.04
105	158	4.8
105	149	3.67
105	142	0.86
105	177	0.55
105	189	5.0
105	171	5.8
105	125	9.84
105	173	3.71
105	196	8.68
105	146	3.48
105	165	8.34
105	193	9.57
105	106	6.07
105	153	6.46
105	167	8.6
105	162	2.33
105	113	6.18
105	147	7.2
105	185	5.42
106	178	1.45
106	196	6.84
106	129	4.12
106	127	9.62
106	141	4.86
106	133	1.21
106	108	8.95
106	153	6.16
106	138	8.88
106	113	9.88
106	121	4.02
106	163	6.36
106	182	6.63
106	149	4.9
106	143	2.53
106	200	0.23
106	183	2.67
106	188	3.41
106	117	4.29
106	185	1.19
106	124	4.59
106	197	3.28
106	107	5.99
106	156	8.58
106	154	6.02
106	135	4.89
107	116	5.32
107	117	6.1
107	174	5.38
107	142	0.57
107	157	2.26
107	115	1.33
107	122	3.65
107	144	3.56
107	148	4.32
107	175	9.63
107	161	4.81
107	133	7.42
107	186	4.46
107	130	0.08
107	146	0.46
107	178	5.85
107	182	3.16
107	189	0.2
107	193	4.82
107	151	8.8
107	150	1.05
107	171	4.24
107	149	1.06
107	197	7.21
107	110	3.02
107	155	6.98
108	191	0.27
108	199	1.61
108	157	2.58
108	110	4.41
108	176	9.86
108	144	4.74
108	132	5.23
108	148	9.12
108	143	6.65
108	137	4.67
108	160	9.22
108	197	9.27
108	150	0.88
108	153	6.46
108	123	7.02
108	145	0.43
108	172	1.49
108	141	1.12
108	186	7.5
108	198	0.41
108	156	0.34
108	118	2.38
108	125	9.43
108	195	8.03
108	115	4.22
108	113	1.22
108	192	0.73
108	135	8.22
108	140	8.58
109	146	7.06
109	152	5.25
109	147	1.03
109	151	3.38
109	150	3.01
109	162	0.27
109	114	9.83
109	136	2.7
109	158	2.82
109	175	5.1
109	144	1.22
109	131	3.61
109	196	5.19
109	159	9.6
109	122	6.11
109	145	8.37
109	174	7.32
109	157	5.29
109	194	7.58
109	191	4.88
109	130	5.54
109	129	0.52
109	199	9.73
109	155	9.63
109	188	2.88
110	174	7.43
110	194	0.42
110	170	5.28
110	115	7.32
110	137	8.44
110	130	2.69
110	179	5.09
110	139	1.54
110	169	3.51
110	120	3.7
110	142	4.65
110	154	2.99
110	111	0.82
110	127	0.35
110	146	6.8
110	150	1.55
110	143	2.57
110	135	4.54
110	177	3.1
110	178	0.82
110	200	9.28
110	113	2.93
110	117	2.0
110	119	2.61
110	118	6.84
110	158	5.1
111	136	5.52
111	163	6.0
111	190	6.24
111	149	3.94
111	155	0.37
111	195	4.92
111	185	3.82
111	159	8.07
111	138	7.32
111	175	7.25
111	145	6.51
111	188	3.81
111	160	4.35
111	113	5.56
111	177	9.18
111	154	1.33
111	191	8.07
111	115	7.88
111	156	2.34
111	131	4.06
111	137	7.74
111	140	5.48
111	117	1.47
112	192	9.71
112	200	1.64
112	130	7.06
112	126	8.82
112	159	8.99
112	189	4.31
112	153	7.85
112	169	5.26
112	149	5.64
112	129	5.74
112	132	4.25
112	137	9.81
112	186	2.0
112	131	8.58
112	145	8.59
112	175	6.45
112	179	9.94
112	198	4.79
112	187	5.58
112	168	7.27
112	118	6.06
112	185	5.02
112	161	0.23
112	199	2.53
112	115	0.51
112	188	5.18
112	152	1.05
112	178	7.82
113	150	6.13
113	126	5.85
113	193	7.53
113	114	7.08
113	185	2.1
113	180	0.95
113	154	3.22
113	139	5.78
113	138	9.48
113	115	3.15
113	119	0.78
113	161	7.98
113	195	4.45
113	144	0.8
113	158	5.06
113	189	5.98
113	162	9.78
113	129	9.89
113	141	0.44
113	142	0.65
113	151	1.46
113	135	5.33
114	140	8.58
114	141	6.68
114	146	0.45
114	161	4.17
114	195	5.8
114	143	6.13
114	198	4.36
114	129	9.08
114	130	0.85
114	176	1.51
114	183	1.94
114	182	3.7
114	185	6.43
114	190	2.78
114	186	3.38
114	184	1.31
114	155	4.67
114	196	2.97
114	123	1.92
114	197	2.63
114	165	4.92
114	168	9.37
114	159	9.45
115	116	3.78
115	123	8.27
115	143	3.96
115	191	1.85
115	155	6.25
115	190	5.96
115	151	2.55
115	145	8.93
115	162	4.31
115	182	9.32
115	175	1.4
115	172	5.85
115	146	1.26
115	126	1.6
115	185	1.65
115	131	6.27
115	144	5.85
115	136	6.31
115	130	3.61
115	165	7.32
115	140	4.19
115	133	7.23
115	194	7.37
115	168	3.63
115	183	3.7
116	194	2.27
116	155	8.11
116	128	7.87
116	150	8.72
116	182	3.52
116	168	1.75
116	161	4.05
116	157	7.45
116	172	6.99
116	144	5.83
116	117	5.81
116	142	5.2
116	139	6.31
116	133	7.09
116	118	9.24
116	186	1.63
116	169	6.19
116	162	2.34
116	190	1.82
116	148	7.84
116	137	8.19
116	189	3.13
116	125	2.31
116	185	4.36
116	154	2.1
117	153	8.74
117	121	1.93
117	119	3.7
117	122	1.81
117	167	2.89
117	190	6.26
117	162	3.5
117	138	8.12
117	152	7.34
117	151	3.07
117	124	0.82
117	199	5.74
117	147	7.03
117	126	5.96
117	158	4.29
117	150	0.26
117	191	7.34
117	127	2.76
117	177	8.54
117	170	1.63
118	166	5.12
118	190	4.88
118	133	7.9
118	145	3.48
118	126	6.73
118	178	5.73
118	144	4.67
118	141	2.64
118	148	1.07
118	169	6.02
118	163	3.5
118	195	4.41
118	124	0.89
118	179	8.17
118	123	2.72
118	128	5.98
118	164	5.47
118	185	3.36
118	136	5.01
118	122	0.79
118	143	5.24
118	158	1.82
118	194	7.23
118	137	6.14
118	119	2.19
118	160	8.36
118	156	8.26
118	131	8.82
118	176	3.07
119	130	7.31
119	161	6.85
119	169	3.65
119	146	8.26
119	129	7.51
119	133	5.09
119	191	6.17
119	167	6.68
119	120	1.05
119	199	2.81
119	150	1.33
119	180	7.61
119	125	6.57
119	123	4.9
119	145	2.46
119	182	0.04
119	184	8.38
119	152	9.38
119	181	3.3
119	196	3.1
119	198	3.76
119	127	3.67
119	170	1.88
119	149	1.69
119	158	4.78
119	175	4.13
119	192	8.12
120	125	4.72
120	187	9.96
120	189	9.68
120	162	0.47
120	200	9.09
120	138	0.93
120	126	9.51
120	134	8.66
120	122	0.37
120	132	5.05
120	157	7.32
120	143	6.17
120	165	4.02
120	124	8.05
120	121	9.1
120	146	3.91
120	195	9.65
120	199	3.46
120	186	7.3
120	139	1.37
120	188	4.7
120	194	1.48
120	123	4.92
120	169	2.25
120	130	2.0
120	182	5.02
120	148	6.19
120	190	5.39
120	193	4.91
120	135	7.29
121	159	5.21
121	148	1.36
121	139	1.54
121	173	8.04
121	123	8.35
121	163	5.61
121	177	4.31
121	133	7.99
121	170	1.77
121	149	4.94
121	195	8.24
121	157	2.82
121	130	7.39
121	155	9.58
121	175	0.24
121	141	8.64
121	165	1.06
121	125	6.2
121	154	9.36
121	138	0.12
121	156	4.43
121	192	8.55
121	131	0.75
121	145	1.53
121	143	0.33
121	197	0.29
121	160	9.02
121	140	3.95
121	142	7.97
121	151	7.88
122	137	5.02
122	123	4.84
122	124	9.56
122	151	7.51
122	185	5.23
122	198	9.67
122	132	1.87
122	159	4.62
122	145	5.65
122	171	3.95
122	178	5.3
122	161	4.49
122	127	9.38
122	195	0.6
122	165	8.88
122	176	8.18
122	156	1.74
122	181	4.03
122	140	5.04
122	163	1.78
122	141	0.08
122	128	1.12
122	182	8.82
122	135	7.76
122	175	0.04
122	160	3.9
122	200	5.15
122	179	9.52
122	177	8.99
122	154	7.33
123	169	8.06
123	146	7.37
123	184	5.96
123	200	7.49
123	132	1.06
123	194	5.57
123	128	5.01
123	150	6.64
123	188	5.05
123	178	8.6
123	125	4.83
123	163	1.13
123	157	6.4
123	170	6.46
123	168	7.6
123	133	9.0
123	187	1.88
123	153	1.84
123	143	6.39
123	142	1.75
123	161	7.73
124	146	3.93
124	191	0.32
124	131	3.71
124	164	7.45
124	148	5.81
124	180	1.7
124	183	7.76
124	157	7.1
124	165	8.01
124	125	3.07
124	133	3.01
124	144	1.7
124	134	0.39
124	141	3.96
124	177	9.03
124	181	0.96
124	190	6.54
124	160	3.31
124	163	9.79
124	147	8.12
124	132	3.73
125	158	4.63
125	165	6.69
125	195	6.09
125	188	6.76
125	153	9.78
125	145	8.03
125	141	4.0
125	168	5.18
125	135	9.27
125	184	1.03
125	128	9.84
125	193	1.68
125	186	6.48
125	142	2.81
125	127	5.02
125	136	3.96
125	196	0.49
125	144	3.54
125	150	1.53
125	163	1.32
125	130	0.95
125	139	4.01
125	180	5.82
125	191	3.52
125	174	2.47
126	139	8.13
126	183	7.52
126	140	1.66
126	199	3.36
126	129	8.75
126	192	0.82
126	142	8.32
126	135	8.13
126	127	0.9
126	173	1.77
126	168	3.54
126	191	9.56
126	182	1.99
126	197	9.13
126	185	7.73
126	154	7.88
126	141	4.35
126	159	9.41
126	177	8.91
126	130	0.67
126	184	5.85
127	166	9.87
127	134	0.12
127	135	2.8
127	199	1.63
127	169	9.6
127	128	5.06
127	179	0.77
127	129	4.93
127	152	5.12
127	138	8.34
127	153	8.3
127	195	0.15
127	192	0.64
127	173	7.81
127	155	8.66
127	156	6.42
127	178	8.19
127	171	3.59
127	154	8.61
127	191	1.04
127	176	2.96
127	174	5.81
127	200	9.91
127	141	2.46
127	133	3.25
127	151	7.14
127	196	1.63
128	144	2.94
128	184	4.33
128	157	3.24
128	193	3.28
128	156	5.57
128	152	2.6
128	143	8.53
128	134	2.03
128	179	4.77
128	160	5.06
128	163	7.52
128	168	3.97
128	129	8.59
128	172	0.06
128	191	4.53
128	162	9.53
128	149	1.05
128	142	1.23
128	190	4.96
128	155	6.88
128	133	8.62
128	187	4.0
128	186	0.74
128	161	2.75
128	170	1.85
129	194	9.47
129	155	0.43
129	188	6.12
129	150	9.8
129	139	1.75
129	147	3.26
129	142	6.03
129	182	2.27
129	177	2.0
129	149	3.95
129	186	6.01
129	143	4.19
129	184	1.71
129	159	6.84
129	185	3.8
129	157	1.12
129	190	7.61
129	199	3.33
129	189	4.75
129	137	9.45
129	200	8.17
129	156	1.55
129	191	9.14
129	175	2.84
129	153	1.57
129	151	9.69
129	197	8.02
129	145	7.49
129	161	8.5
130	180	6.42
130	146	0.3
130	159	3.97
130	162	8.78
130	132	7.4
130	176	7.04
130	189	2.08
130	181	6.53
130	174	6.51
130	198	7.82
130	145	5.42
130	183	3.12
130	138	3.27
130	151	9.42
130	136	2.61
130	178	7.99
130	170	0.09
130	139	9.86
130	142	2.13
130	199	1.25
130	137	8.57
130	149	2.08
130	195	4.66
130	171	0.66
130	148	7.46
130	169	2.24
130	147	2.38
130	134	8.35
131	198	4.19
131	174	7.05
131	166	9.32
131	168	2.6
131	148	2.27
131	196	5.92
131	167	6.83
131	190	5.78
131	191	5.4
131	183	8.83
131	187	9.53
131	180	1.61
131	134	4.11
131	169	4.33
131	135	5.62
131	138	7.01
131	162	7.95
131	164	6.65
131	170	6.59
131	172	3.24
131	132	6.97
131	159	3.77
131	154	1.17
131	192	0.96
131	146	0.84
131	195	0.33
132	171	2.61
132	187	8.26
132	168	8.41
132	181	4.26
132	177	8.59
132	190	3.17
132	136	6.42
132	150	6.68
132	179	3.58
132	195	1.44
132	197	5.53
132	140	0.69
132	172	3.83
132	156	7.77
132	162	7.16
132	175	9.63
132	170	8.91
132	163	5.12
132	143	1.53
132	144	5.4
132	139	7.53
132	160	3.23
132	149	9.44
132	173	9.92
133	174	3.15
133	176	3.32
133	175	3.7
133	155	4.66
133	194	5.91
133	139	0.93
133	159	5.24
133	136	1.64
133	198	7.55
133	141	8.96
133	168	8.74
133	138	9.76
133	199	6.6
133	147	4.53
133	182	7.35
133	135	8.25
133	160	1.73
133	158	6.33
133	193	1.24
133	162	5.95
133	144	7.69
133	173	0.16
133	140	5.35
133	157	2.04
133	150	5.21
133	148	9.93
133	181	1.58
133	163	8.55
133	188	9.28
133	183	9.52
134	189	5.32
134	196	8.18
134	185	6.2
134	144	1.44
134	140	6.89
134	200	2.1
134	142	5.42
134	135	8.65
134	187	8.78
134	166	6.32
134	170	4.94
134	178	6.87
134	174	1.41
134	168	3.65
134	139	7.16
134	137	4.95
134	151	9.08
134	141	6.39
134	155	2.14
134	175	2.5
134	169	9.39
134	152	3.75
134	186	5.11
135	158	3.9
135	165	7.68
135	195	6.81
135	198	8.77
135	187	3.27
135	193	5.77
135	197	2.93
135	186	3.23
135	138	7.03
135	152	7.18
135	191	1.63
135	181	9.63
135	161	2.29
135	154	2.97
135	140	7.05
135	192	0.51
135	159	1.78
135	155	7.2
135	172	7.07
135	185	2.24
135	147	1.76
135	170	0.26
135	168	7.66
135	179	0.63
135	148	0.51
135	141	6.88
135	180	8.17
135	194	0.27
135	136	8.32
135	188	7.48
136	148	8.88
136	147	1.0
136	180	9.33
136	177	6.03
136	182	6.12
136	137	7.36
136	163	9.98
136	199	2.44
136	144	3.75
136	185	0.78
136	190	1.23
136	174	1.23
136	195	3.39
136	192	5.39
136	178	6.21
136	161	1.31
136	179	8.51
136	172	0.01
136	164	9.91
136	176	8.03
136	157	9.05
136	183	8.67
136	181	3.58
136	150	2.32
136	170	2.24
136	160	2.79
137	155	9.07
137	192	4.27
137	138	3.71
137	189	9.38
137	194	2.62
137	175	9.95
137	173	9.76
137	169	8.43
137	162	8.81
137	144	8.83
137	165	8.78
137	143	2.0
137	158	2.13
137	178	0.78
137	166	1.1
137	160	3.27
137	184	7.43
137	180	0.96
137	147	7.39
137	198	1.66
137	150	8.1
137	139	1.59
137	185	8.06
137	197	3.13
137	183	2.61
137	188	6.75
137	195	2.74
137	140	6.05
137	186	7.2
137	152	1.58
138	198	1.2
138	173	6.94
138	151	9.18
138	157	7.56
138	166	0.44
138	194	5.92
138	177	3.93
138	169	2.05
138	192	0.94
138	167	5.76
138	170	0.95
138	190	6.67
138	193	0.07
138	152	1.48
138	182	1.82
138	162	2.22
138	149	7.96
138	156	5.67
138	148	8.19
138	144	3.23
138	159	6.43
138	143	0.72
138	175	2.79
138	161	3.9
138	196	8.55
138	140	8.93
138	154	7.34
138	158	8.7
138	153	6.07
138	191	8.02
139	187	4.58
139	156	4.32
139	186	4.1
139	191	1.38
139	141	4.23
139	181	8.88
139	148	8.96
139	182	3.68
139	179	1.82
139	157	6.25
139	169	1.66
